name,limsid,date,user,project,diagnosis,progress,sequencingRuns,analysis,department
MT21000003,ALL554A129,2021-04-06,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000044,ALL554A130,2021-04-06,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000046,ALL554A131,2021-04-06,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000047,ALL554A132,2021-04-06,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000048,ALL554A133,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000050,ALL554A134,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000051,ALL554A135,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000055,ALL554A136,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000056,ALL554A137,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000058,ALL554A138,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000059,ALL554A139,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000060,ALL554A140,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000061,ALL554A141,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000062,ALL554A142,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000063,ALL554A143,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000064,ALL554A144,2021-04-13,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MTS21000065,ALL554A145,2021-04-21,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MTS21000066,ALL554A146,2021-04-21,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MTS21000067,ALL554A147,2021-04-21,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MTS21000068,ALL554A148,2021-04-21,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MTS21000069,ALL554A149,2021-04-21,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MTS21000070,ALL554A150,2021-04-21,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000072,ALL554A151,2021-04-28,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000073,ALL554A152,2021-04-28,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000074,ALL554A153,2021-04-28,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000075,ALL554A154,2021-04-28,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000076,ALL554A155,2021-04-28,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000077,ALL554A156,2021-04-28,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000078,ALL554A157,2021-04-28,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000079,ALL554A158,2021-04-28,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000080,ALL554A159,2021-05-04,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000082,ALL554A160,2021-05-04,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000085,ALL554A161,2021-05-04,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000086,ALL554A162,2021-05-04,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000087,ALL554A163,2021-05-04,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000088,ALL554A164,2021-05-04,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000084,ALL554A165,2021-05-05,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000089,ALL554A166,2021-05-12,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000090,ALL554A167,2021-05-12,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000091,ALL554A168,2021-05-12,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000092,ALL554A169,2021-05-12,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000093,ALL554A170,2021-05-12,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000094,ALL554A171,2021-05-19,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000095,ALL554A172,2021-05-19,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000096,ALL554A173,2021-05-19,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000098,ALL554A174,2021-05-19,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000099,ALL554A175,2021-05-19,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000100,ALL554A176,2021-05-19,Josefin Laustsen,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000102,ALL554A177,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000104,ALL554A178,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000105,ALL554A179,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000106,ALL554A180,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000107,ALL554A181,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000108,ALL554A182,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000109,ALL554A183,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000110,ALL554A184,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000113,ALL554A185,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000115,ALL554A186,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000117,ALL554A187,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000118,ALL554A188,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000120,ALL554A189,2021-05-26,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,2,Microbiology WGS Nextera XT,Klinisk Mikrobiologi
MT21000119,ALL554A190,2021-06-02,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000121,ALL554A191,2021-06-02,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000122,ALL554A192,2021-06-02,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000123,ALL554A193,2021-06-02,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000124,ALL554A194,2021-06-02,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000125,ALL554A195,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000126,ALL554A196,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000127,ALL554A197,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000128,ALL554A198,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000129,ALL554A199,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000130,ALL554A200,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000131,ALL554A201,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000133,ALL554A202,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000134,ALL554A203,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000132,ALL554A204,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000135,ALL554A205,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000136,ALL554A206,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000137,ALL554A207,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000138,ALL554A208,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000139,ALL554A209,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000140,ALL554A210,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000141,ALL554A211,2021-06-10,Annica Bjornback,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000142,ALL554A212,2021-06-16,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000144,ALL554A213,2021-06-16,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000145,ALL554A214,2021-06-16,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000146,ALL554A215,2021-06-16,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000147,ALL554A216,2021-06-16,Maria Sundberg,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000148,ALL554A217,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000149,ALL554A218,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000150,ALL554A219,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000151,ALL554A220,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000152,ALL554A221,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000154,ALL554A222,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000155,ALL554A223,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000156,ALL554A224,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000157,ALL554A225,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000158,ALL554A226,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000159,ALL554A227,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
MT21000161,ALL554A228,2021-06-23,Rebecca G Liljestrand,Microbiology WGS 2021,n/a,Sequencing and Data Analysis Complete,1,Microbiology WGS IDPT,Klinisk Mikrobiologi
21-4,ALL553A434,2021-04-19,Andrea Kjellstrom,TruSeq DNA PCR free WGS 2021,aHUS,Library preparation and QC validation complete,1,TruSeq DNA PCR free - WGS - constitutional - single,CMD - Diana Karpman
21-5,ALL553A803,2021-06-15,Mina Hosseini,TruSeq DNA PCR free WGS 2021,aHUS,Library preparation and QC validation complete,1,TruSeq DNA PCR free - WGS - constitutional - single,CMD - Diana Karpman
21-6,ALL553A805,2021-06-21,Andrea Kjellstrom,TruSeq DNA PCR free WGS 2021,aHUS,Library preparation and QC validation complete,1,TruSeq DNA PCR free - WGS - constitutional - single,CMD - Diana Karpman
21-7,ALL553A806,2021-06-21,Andrea Kjellstrom,TruSeq DNA PCR free WGS 2021,aHUS,Library preparation and QC validation complete,1,TruSeq DNA PCR free - WGS - constitutional - single,CMD - Diana Karpman
21-8,ALL553A807,2021-06-21,Andrea Kjellstrom,TruSeq DNA PCR free WGS 2021,aHUS,Library preparation and QC validation complete,1,TruSeq DNA PCR free - WGS - constitutional - single,CMD - Diana Karpman
